20120124_173000,84.9744444444,85.0440206186
20120124_180000,85.0222222222,85.0439175258
20120124_183000,85.0288888889,85.0425773196
20120125_103000,85.3155555556,85.0654639175
20120125_110000,85.6155555556,85.087628866
20120125_113000,85.9088888889,85.11
20120125_120000,86.1777777778,85.138556701
20120125_123000,86.4488888889,85.1688659794
20120125_130000,86.6788888889,85.1995876289
20120125_133000,86.8988888889,85.2262886598
20120125_140000,87.1244444444,85.2518556701
20120125_143000,87.3088888889,85.2727835052
20120125_150000,87.2566666667,85.2986597938
20120125_153000,87.1988888889,85.3246391753
20120125_160000,87.1011111111,85.3440206186
20120125_163000,87.0366666667,85.3705154639
20120125_170000,87.0133333333,85.4009278351
20120125_173000,86.9711111111,85.4264948454
20120125_180000,86.9577777778,85.4543298969
20120125_183000,86.9377777778,85.4808247423
20120126_103000,87.1144444444,85.5164948454
20120126_110000,87.3011111111,85.5522680412
20120126_113000,87.4977777778,85.5887628866
20120126_120000,87.72,85.6271134021
20120126_123000,87.9666666667,85.67
20120126_130000,88.1844444444,85.716185567
20120126_133000,88.5044444444,85.7701030928
20120126_140000,88.85,85.8271134021
20120126_143000,89.1788888889,85.8810309278
20120126_150000,89.3811111111,85.938556701
20120126_153000,89.5244444444,85.9942268041
20120126_160000,89.6333333333,86.045257732
20120126_163000,89.7777777778,86.0874226804
20120126_170000,89.8822222222,86.1324742268
20120126_173000,89.9777777778,86.1808247423
20120126_180000,90.0211111111,86.2318556701
20120126_183000,90.0422222222,86.2845360825
20120127_103000,90.1622222222,86.3471134021
20120127_110000,90.1966666667,86.4049484536
20120127_113000,90.2111111111,86.4534020619
20120127_120000,90.2688888889,86.5037113402
20120127_123000,90.3288888889,86.5572164948
20120127_130000,90.3944444444,86.6102061856
20120127_133000,90.4755555556,86.6618556701
20120127_140000,90.5633333333,86.7179381443
20120127_143000,90.6277777778,86.7730927835
20120127_150000,90.6055555556,86.8260824742
20120127_153000,90.6544444444,86.8789690722
20120127_160000,90.7633333333,86.9334020619
20120127_163000,90.8477777778,86.9889690722
20120127_170000,90.8966666667,87.0424742268
20120127_173000,90.8555555556,87.0912371134
20120127_180000,90.7844444444,87.1387628866
20120127_183000,90.7588888889,87.1944329897
20120130_103000,90.6888888889,87.242371134
20120130_110000,90.5655555556,87.2848453608
20120130_113000,90.44,87.3256701031
20120130_120000,90.3111111111,87.3691752577
20120130_123000,90.1688888889,87.4102061856
20120130_130000,90.02,87.4487628866
20120130_133000,89.9177777778,87.4875257732
20120130_140000,89.8455555556,87.5291752577
20120130_143000,89.7066666667,87.5765979381
20120130_150000,89.62,87.6235051546
20120130_153000,89.6455555556,87.6737113402
20120130_160000,89.6366666667,87.7203092784
20120130_163000,89.6255555556,87.7662886598
20120130_170000,89.6366666667,87.8145360825
20120130_173000,89.6377777778,87.8595876289
20120130_180000,89.6022222222,87.8965979381
20120130_183000,89.5222222222,87.9355670103
20120131_103000,89.6366666667,87.9946391753
20120131_110000,89.7588888889,88.0628865979
20120131_113000,89.83,88.1302061856
20120131_120000,89.9422222222,88.1906185567
20120131_123000,90.04,88.247628866
20120131_130000,90.1011111111,88.3029896907
20120131_133000,90.2022222222,88.3588659794
20120131_140000,90.3722222222,88.418556701
20120131_143000,90.5466666667,88.4779381443
20120131_150000,90.5177777778,88.5363917526
20120131_153000,90.47,88.5929896907
20120131_160000,90.4055555556,88.6450515464
20120131_163000,90.3355555556,88.6981443299
20120131_170000,90.2633333333,88.7527835052
20120131_173000,90.2411111111,88.8087628866
20120131_180000,90.2277777778,88.8650515464
20120131_183000,90.1833333333,88.921443299
20120201_103000,90.06,88.9688659794
20120201_110000,89.9522222222,89.0160824742
20120201_113000,89.86,89.0617525773
20120201_120000,89.8744444444,89.1175257732
20120201_123000,89.9266666667,89.1771134021
20120201_130000,90.0277777778,89.2397938144
20120201_133000,90.2022222222,89.3079381443
20120201_140000,90.3388888889,89.3735051546
20120201_143000,90.4822222222,89.4372164948
20120201_150000,90.7277777778,89.5026804124
20120201_153000,90.9855555556,89.5693814433
20120201_160000,91.2544444444,89.6393814433
20120201_163000,91.4066666667,89.6826804124
20120201_170000,91.54,89.7268041237
20120201_173000,91.71,89.7780412371
20120201_180000,91.8244444444,89.8318556701
20120201_183000,91.9622222222,89.8850515464
20120202_103000,92.1633333333,89.9460824742
20120202_110000,92.3466666667,90.0081443299
20120202_113000,92.5144444444,90.0694845361
20120202_120000,92.6622222222,90.1360824742
20120202_123000,92.8055555556,90.1975257732
20120202_130000,92.91,90.2567010309
20120202_133000,92.9611111111,90.3217525773
20120202_140000,92.9444444444,90.38
20120202_143000,92.9066666667,90.4318556701
20120202_150000,92.8277777778,90.4894845361
20120202_153000,92.7711111111,90.5475257732
20120202_160000,92.6844444444,90.6026804124
20120202_163000,92.58,90.6431958763
20120202_170000,92.54,90.6836082474
20120202_173000,92.5466666667,90.7251546392
20120202_180000,92.5633333333,90.7711340206
20120202_183000,92.5711111111,90.8072164948
20120203_103000,92.58,90.8396907216
20120203_110000,92.5844444444,90.8680412371
20120203_113000,92.5833333333,90.8939175258
20120203_120000,92.5855555556,90.9187628866
20120203_123000,92.6188888889,90.9436082474
20120203_130000,92.6266666667,90.971443299
20120203_133000,92.6877777778,91.008556701
20120203_140000,92.7066666667,91.0428865979
20120203_143000,92.7844444444,91.0764948454
20120203_150000,92.8866666667,91.1095876289
20120203_153000,92.9788888889,91.1424742268
20120203_160000,93.06,91.1739175258
20120203_163000,93.1522222222,91.196185567
20120203_170000,93.25,91.2269072165
20120203_173000,93.43,91.2701030928
20120203_180000,93.5733333333,91.3151546392
20120203_183000,93.7233333333,91.3578350515
20120206_103000,93.84,91.396185567
20120206_110000,93.9188888889,91.4290721649
20120206_113000,94.0255555556,91.4637113402
20120206_120000,94.1355555556,91.4993814433
20120206_123000,94.2477777778,91.5341237113
20120206_130000,94.3477777778,91.5695876289
20120206_133000,94.3655555556,91.6043298969
20120206_140000,94.3711111111,91.6420618557
20120206_143000,94.3777777778,91.6808247423
20120206_150000,94.3788888889,91.7230927835
20120206_153000,94.33,91.7580412371
20120206_160000,94.2688888889,91.7893814433
20120206_163000,94.1933333333,91.8245360825
20120206_170000,94.1488888889,91.8665979381
20120206_173000,94.0666666667,91.9060824742
20120206_180000,93.9833333333,91.9450515464
20120206_183000,93.8955555556,91.9878350515
20120207_103000,93.7366666667,92.0256701031
20120207_110000,93.6333333333,92.0678350515
20120207_113000,93.6577777778,92.1117525773
20120207_120000,93.66,92.156185567
20120207_123000,93.6422222222,92.1977319588
20120207_130000,93.6244444444,92.2357731959
20120207_133000,93.6422222222,92.2777319588
20120207_140000,93.6522222222,92.3186597938
20120207_143000,93.6444444444,92.3596907216
20120207_150000,93.69,92.4016494845
20120207_153000,93.7222222222,92.4501030928
20120207_160000,93.6722222222,92.4968041237
20120207_163000,93.6044444444,92.5243298969
20120207_170000,93.5888888889,92.5530927835
20120207_173000,93.5944444444,92.5850515464
20120207_180000,93.6011111111,92.6172164948
20120207_183000,93.5755555556,92.6467010309
20120208_103000,93.6844444444,92.6921649485
20120208_110000,93.8166666667,92.7370103093
20120208_113000,93.9733333333,92.7842268041
20120208_120000,94.14,92.8302061856
20120208_123000,94.3366666667,92.8786597938
20120208_130000,94.4966666667,92.9267010309
20120208_133000,94.6255555556,92.9765979381
20120208_140000,94.7277777778,93.024742268
20120208_143000,94.8888888889,93.0758762887
20120208_150000,94.8922222222,93.1237113402
20120208_153000,94.9233333333,93.1726804124
20120208_160000,94.8966666667,93.2215463918
20120208_163000,94.9055555556,93.2797938144
20120208_170000,94.9044444444,93.3381443299
20120208_173000,94.8988888889,93.3942268041
20120208_180000,94.9066666667,93.4435051546
20120208_183000,94.9588888889,93.4916494845
20120209_103000,95.0744444444,93.5441237113
20120209_110000,95.22,93.5892783505
20120209_113000,95.3166666667,93.6345360825
20120209_120000,95.4188888889,93.6795876289
20120209_123000,95.5277777778,93.7251546392
20120209_130000,95.6355555556,93.7695876289
20120209_133000,95.7677777778,93.8129896907
20120209_140000,95.8777777778,93.8583505155
20120209_143000,95.9466666667,93.9005154639
20120209_150000,95.8955555556,93.9324742268
20120209_153000,95.7655555556,93.9549484536
20120209_160000,95.68,93.9794845361
20120209_163000,95.6266666667,94.0009278351
20120209_170000,95.5544444444,94.0227835052
20120209_173000,95.4888888889,94.0455670103
20120209_180000,95.4411111111,94.0708247423
20120209_183000,95.3644444444,94.0957731959
20120210_103000,95.22,94.1148453608
20120210_110000,95.0711111111,94.1282474227
20120210_113000,94.9455555556,94.1406185567
20120210_120000,94.8355555556,94.1584536082
20120210_123000,94.7233333333,94.1768041237
20120210_130000,94.5833333333,94.1909278351
20120210_133000,94.4566666667,94.21
20120210_140000,94.2855555556,94.2290721649
20120210_143000,94.1522222222,94.2453608247
20120210_150000,94.11,94.2598969072
20120210_153000,94.1066666667,94.271443299
20120210_160000,94.1277777778,94.2850515464
20120210_163000,94.1266666667,94.3019587629
20120210_170000,94.1,94.3174226804
20120210_173000,94.0777777778,94.3295876289
20120210_180000,94.03,94.3440206186
20120210_183000,94.0155555556,94.3586597938
20120213_103000,94.1477777778,94.3864948454
20120213_110000,94.3088888889,94.4103092784
20120213_113000,94.4733333333,94.4353608247
20120213_120000,94.64,94.4572164948
20120213_123000,94.8166666667,94.4810309278
20120213_130000,94.9955555556,94.5045360825
20120213_133000,95.1955555556,94.5277319588
20120213_140000,95.4044444444,94.5529896907
20120213_143000,95.6333333333,94.5797938144
20120213_150000,95.7088888889,94.5979381443
20120213_153000,95.7322222222,94.6106185567
20120213_160000,95.7911111111,94.6272164948
20120213_163000,95.8633333333,94.6449484536
20120213_170000,95.8977777778,94.6646391753
20120213_173000,95.9322222222,94.681443299
20120213_180000,95.9744444444,94.6983505155
20120213_183000,96.0288888889,94.7182474227
20120214_103000,95.9788888889,94.7311340206
20120214_110000,95.9533333333,94.745257732
20120214_113000,95.9733333333,94.7592783505
20120214_120000,95.9422222222,94.772371134
20120214_123000,95.9333333333,94.7891752577
20120214_130000,95.9355555556,94.8136082474
20120214_133000,95.94,94.8364948454
20120214_140000,96.0233333333,94.8681443299
20120214_143000,96.0844444444,94.8978350515
20120214_150000,96.21,94.93
20120214_153000,96.3244444444,94.9624742268
20120214_160000,96.4488888889,94.996185567
20120214_163000,96.5555555556,95.0339175258
20120214_170000,96.6322222222,95.0674226804
20120214_173000,96.6633333333,95.0924742268
20120214_180000,96.6911111111,95.1177319588
20120214_183000,96.6388888889,95.146185567
20120215_103000,96.6944444444,95.1826804124
20120215_110000,96.7688888889,95.2201030928
20120215_113000,96.8377777778,95.2580412371
20120215_120000,96.8188888889,95.2907216495
20120215_123000,96.8433333333,95.3264948454
20120215_130000,96.8722222222,95.3596907216
20120215_133000,96.9488888889,95.3964948454
20120215_140000,97.0511111111,95.4375257732
20120215_143000,97.1433333333,95.4759793814
20120215_150000,97.1433333333,95.5119587629
20120215_153000,97.1266666667,95.5472164948
20120215_160000,97.12,95.5869072165
20120215_163000,97.1788888889,95.6149484536
20120215_170000,97.1988888889,95.6403092784
20120215_173000,97.2255555556,95.661443299
20120215_180000,97.2466666667,95.684742268
20120215_183000,97.2433333333,95.7072164948
20120216_103000,97.0811111111,95.7157731959
20120216_110000,96.9388888889,95.7265979381
20120216_113000,96.8,95.7394845361
20120216_120000,96.6411111111,95.7494845361
20120216_123000,96.4888888889,95.7630927835
20120216_130000,96.3677777778,95.7743298969
20120216_133000,96.26,95.7879381443
20120216_140000,96.1377777778,95.7990721649
20120216_143000,96.0377777778,95.812371134
20120216_150000,96.1055555556,95.8277319588
20120216_153000,96.1211111111,95.8392783505
20120216_160000,96.1511111111,95.8501030928
20120216_163000,96.15,95.8492783505
20120216_170000,96.1377777778,95.8482474227
20120216_173000,96.1455555556,95.8512371134
20120216_180000,96.1377777778,95.8546391753
20120216_183000,96.1522222222,95.8570103093
20120217_103000,96.2622222222,95.8705154639
20120217_110000,96.3688888889,95.8835051546
20120217_113000,96.5044444444,95.8974226804
20120217_120000,96.6033333333,95.9110309278
20120217_123000,96.7244444444,95.926185567
20120217_130000,96.7988888889,95.9441237113
20120217_133000,96.8733333333,95.9619587629
20120217_140000,96.9211111111,95.974742268
20120217_143000,96.96,95.9874226804
20120217_150000,96.8811111111,95.9996907216
20120217_153000,96.8222222222,96.0116494845
20120217_160000,96.7655555556,96.0274226804
20120217_163000,96.7311111111,96.0512371134
20120217_170000,96.7155555556,96.0787628866
20120217_173000,96.71,96.1078350515
20120217_180000,96.7,96.1349484536
20120217_183000,96.7188888889,96.1598969072
20120220_103000,96.8533333333,96.1980412371
20120220_110000,96.9877777778,96.2345360825
20120220_113000,97.0977777778,96.2725773196
20120220_120000,97.1944444444,96.3096907216
20120220_123000,97.2988888889,96.3471134021
20120220_130000,97.3911111111,96.3835051546
20120220_133000,97.5088888889,96.4215463918
20120220_140000,97.5988888889,96.4571134021
20120220_143000,97.7077777778,96.4946391753
20120220_150000,97.6988888889,96.5340206186
20120220_153000,97.6788888889,96.5730927835
20120220_160000,97.6633333333,96.6110309278
20120220_163000,97.6577777778,96.6353608247
20120220_170000,97.6388888889,96.6560824742
20120220_173000,97.6255555556,96.6759793814
20120220_180000,97.6277777778,96.6987628866
20120220_183000,97.6188888889,96.7171134021
20120221_103000,97.5444444444,96.7311340206
20120221_110000,97.4255555556,96.7409278351
20120221_113000,97.3211111111,96.7509278351
20120221_120000,97.2111111111,96.7574226804
20120221_123000,97.1322222222,96.7674226804
20120221_130000,97.0622222222,96.7794845361
20120221_133000,96.9744444444,96.7857731959
20120221_140000,96.89,96.7940206186
20120221_143000,96.7988888889,96.8007216495
20120221_150000,96.7522222222,96.8072164948
20120221_153000,96.7355555556,96.8115463918
20120221_160000,96.7122222222,96.8143298969
20120221_163000,96.7222222222,96.8263917526
20120221_170000,96.7,96.8367010309
20120221_173000,96.6811111111,96.8451546392
20120221_180000,96.6933333333,96.8554639175
20120221_183000,96.67,96.862371134
20120222_103000,96.6877777778,96.8705154639
20120222_110000,96.73,96.8805154639
20120222_113000,96.8322222222,96.8865979381
20120222_120000,96.9144444444,96.8913402062
20120222_123000,96.9477777778,96.8948453608
20120222_130000,96.9877777778,96.8982474227
20120222_133000,97.0077777778,96.8970103093
20120222_140000,97.0211111111,96.8986597938
20120222_143000,97.0055555556,96.8970103093
20120222_150000,96.9277777778,96.8950515464
20120222_153000,96.7933333333,96.89
20120222_160000,96.5855555556,96.8816494845
20120222_163000,96.44,96.8677319588
20120222_170000,96.3266666667,96.853814433
20120222_173000,96.2233333333,96.8412371134
20120222_180000,96.1277777778,96.8328865979
20120222_183000,96.03,96.8231958763
20120224_103000,96.0544444444,96.8211340206
20120224_110000,96.11,96.8172164948
20120224_113000,96.2011111111,96.8111340206
20120224_120000,96.3,96.8034020619
20120224_123000,96.3644444444,96.7954639175
20120224_130000,96.4211111111,96.7883505155
20120224_133000,96.4955555556,96.7832989691
20120224_140000,96.6233333333,96.7813402062
20120224_143000,96.8033333333,96.7864948454
20120224_150000,96.9833333333,96.7986597938
20120224_153000,97.1555555556,96.8087628866
20120224_160000,97.3622222222,96.8221649485
20120224_163000,97.6144444444,96.8528865979
20120224_170000,97.88,96.8827835052
20120224_173000,98.1344444444,96.9121649485
20120224_180000,98.3655555556,96.9432989691
20120224_183000,98.5633333333,96.973814433
